tenure,phone_services,internet_services,payment_method,number_customer_service_calls,phone_min,phone_monthly_charges,internet_monthly_charges,avg_monthly_bill,churn,internet_charge_per_min,gender_encoded,contract_duration_encoded
41,1,1,automatic transfer,4,123.3794317,20.97488138,58.92511862,79.1952381,1,0.008575437,0,0
41,1,1,automatic transfer,1,104.6087785,17.78164375,60.21142109,77.59638153,0,0.007909679,0,0
41,1,1,automatic transfer,1,128.874091,21.90690628,73.74957052,90.55213619,0,0.006676685,0,0
41,1,1,automatic transfer,1,112.4275283,19.11188192,54.62767806,74.30494361,0,0.00821178,1,0
41,1,1,automatic transfer,2,123.3794317,20.97488138,88.18864477,106.989817,1,0.018103017,1,0
41,1,0,email,1,118.8652241,20.19916401,0,19.82923638,0,0.008724,0,0
41,1,0,automatic transfer,1,114.1133141,19.40167373,0,23.29363234,0,0.008724,1,0
41,1,1,email,3,115.0335614,19.55508047,60.69554616,77.70755308,0,0.007570107,1,1
41,1,1,automatic transfer,2,105.9368371,18.00731612,53.42941098,70.57880227,0,0.008310021,1,1
41,1,1,automatic transfer,1,105.3770735,17.91210892,42.73953409,58.20117012,0,0.00768408,0,1
41,1,1,automatic transfer,3,107.7836339,18.32098,55.78111769,73.44507714,0,0.007420462,0,1
41,1,1,automatic transfer,1,127.6974192,21.70730636,76.4488654,94.6314234,0,0.005994717,0,1
41,1,1,automatic transfer,0,127.9611673,21.75138764,73.20572475,91.14104938,0,0.006156775,0,1
41,1,1,email,1,123.3794317,20.97488138,88.63085466,106.0522943,1,0.011488033,1,1
41,1,0,automatic transfer,0,128.0762434,21.77088927,0,19.71400454,0,0.008724,0,1
41,1,0,mail,2,132.7552207,22.56667817,0,19.43002688,0,0.008724,0,1
6,1,1,automatic transfer,1,131.072907,22.28229037,31.909157,44.91915115,0,0.007384718,0,0
6,0,1,automatic transfer,1,0,0,28.04934622,42.57986738,0,0.007296274,1,0
6,0,1,automatic transfer,3,0,0,39.40855454,53.54740252,0,0.007817395,1,0
6,1,1,mail,3,116.6445218,19.83009656,50.73061114,62.06901358,0,0.007247777,1,0
6,0,1,email,2,0,0,32.68807701,45.49154139,0,0.00694283,0,0
6,0,1,mail,1,0,0,23.78487229,37.72954828,0,0.007205951,0,0
6,1,1,email,1,99.68046537,16.94493088,31.91404351,44.68502452,0,0.007504312,0,0
6,1,1,email,0,123.3794317,20.97488138,29.64331597,43.2498447,1,0.007374009,1,0
6,1,1,automatic transfer,2,123.3794317,20.97488138,27.98209665,45.18684845,1,0.021533526,1,0
6,1,1,email,2,123.3794317,20.97488138,26.32048141,39.57330036,1,0.009308407,0,0
6,1,1,automatic transfer,1,123.3794317,20.97488138,18.00711646,32.61847598,1,0.016307773,0,0
6,1,1,mail,2,126.8704071,21.56917739,68.41469601,59.1005047,0,0.006932902,1,0
6,1,1,mail,0,122.9550064,20.89934192,64.38282995,54.56241039,0,0.007414882,1,0
6,1,1,email,2,122.3608786,20.80106913,55.26249001,68.59927128,0,0.007499918,0,0
6,1,1,email,4,123.3794317,20.97488138,58.07954698,67.59527434,1,0.0107594,0,0
6,1,1,email,3,123.3794317,20.97488138,80.04775748,91.44759181,1,0.008502943,0,0
6,1,0,mail,2,113.5197273,19.29983997,0,18.56530265,0,0.008724,1,0
6,1,0,mail,3,128.3812702,21.82202842,0,17.51853179,0,0.008724,0,0
6,1,0,mail,1,139.8217915,23.77106269,0,14.73233518,0,0.008724,0,0
6,1,0,automatic transfer,2,123.3587862,20.97108943,0,14.57207185,0,0.008724,0,0
6,1,0,mail,1,112.3977491,19.10648641,0,17.12966865,0,0.008724,0,0
6,1,0,mail,1,139.5122399,23.71799565,0,16.36207212,0,0.008724,1,0
6,1,0,mail,2,139.0002049,23.6303401,0,18.08164945,0,0.008724,1,0
6,0,1,mail,1,0,0,30.20037651,42.86091242,0,0.006947655,0,1
6,0,1,mail,0,0,0,37.20202973,48.17391625,0,0.00726792,0,1
6,0,1,mail,1,0,0,18.53637384,31.80010407,0,0.0069443,0,1
6,1,0,mail,2,119.0371703,20.23710371,0,16.85393912,0,0.008724,1,1
6,1,0,mail,1,127.3409877,21.64710988,0,14.59056508,0,0.008724,1,1
6,1,0,mail,3,132.544161,22.53284396,0,19.35874951,0,0.008724,1,1
6,1,0,mail,2,124.546155,21.17263968,0,19.44810521,0,0.008724,0,1
4,1,1,email,1,136.1852647,23.15166089,6.49325927,20.99847465,0,0.028548316,1,0
4,1,1,email,3,133.373658,22.67365664,39.23471566,47.21054039,0,0.015304457,0,0
4,1,1,email,2,132.0856969,22.45438218,41.53999004,49.98984257,0,0.009054364,0,0
4,1,1,mail,3,104.8171843,17.81918595,18.36467114,25.8805192,0,0.00490465,1,0
4,1,1,email,2,110.1282871,18.72242183,26.32264957,38.37079657,0,0.008785653,1,0
4,1,1,mail,4,117.6090636,19.99396646,43.29985558,48.71928084,0,0.007572811,0,0
4,1,1,mail,2,135.4320501,23.02392376,17.92234819,44.01626649,0,0.020961138,0,0
4,1,1,mail,4,129.1205605,21.950671,42.88219744,46.31910749,0,0.005842079,0,0
4,1,1,mail,3,135.5622837,23.04638539,43.3307397,49.53410208,0,0.006647702,1,0
4,1,1,automatic transfer,1,149.8471157,25.47449117,21.49541696,48.1621246,0,0.007947329,0,0
4,0,1,mail,2,0,0,7.439654944,26.96328641,0,0.006216544,0,0
4,1,1,mail,4,118.9614191,20.2238073,29.87152655,42.31601445,1,0.004990827,0,0
4,0,1,email,3,0,0,25.62289805,30.46179088,1,0.008518106,0,0
4,1,1,email,3,121.9527288,20.73208296,37.74403521,41.1417751,1,0.020951965,0,0
4,1,1,mail,1,144.8173714,24.61969661,50.14818282,62.08888346,0,0.006113379,0,0
4,1,1,email,4,130.6997565,22.22156154,61.85834276,68.3073784,0,0.006158042,1,0
4,1,1,email,1,102.0101976,17.34215493,50.39729971,59.977866,0,0.00784255,1,0
4,1,1,email,6,118.565471,20.15596555,53.68384971,62.38534544,0,0.007223222,1,0
4,1,1,email,0,105.9857853,18.01754255,58.54637544,57.20872647,0,0.005689932,0,0
4,1,1,email,5,108.0115386,18.3632733,66.0718912,68.61970197,0,0.007446571,1,0
4,1,1,automatic transfer,4,121.6014519,20.67299598,73.65033703,73.18910908,1,0.009377875,0,0
4,1,1,email,2,120.6556494,20.51151764,73.21329468,71.17168939,1,0.010831862,0,0
4,1,1,automatic transfer,0,118.8057722,20.19751234,51.51888321,54.57627231,1,0.01080078,1,0
4,1,1,mail,3,119.6289254,20.33737042,59.55444615,73.91064391,1,0.009168015,0,0
4,1,1,automatic transfer,1,119.5989155,20.33247829,65.23420127,72.43686287,1,0.008569284,0,0
4,1,1,automatic transfer,1,122.9271875,20.89781628,77.79506581,76.6538959,1,0.014018367,0,0
4,1,1,automatic transfer,0,121.7426554,20.69667064,51.78802629,58.12367478,1,0.012308866,0,0
4,1,1,email,5,117.3409712,19.9482646,59.71572003,73.53802226,1,0.009126319,0,0
4,1,1,automatic transfer,3,123.5235022,20.99918203,50.55128374,55.81544916,1,0.008940806,1,0
4,1,1,email,3,123.0129557,20.91254278,69.36217104,58.84675805,1,0.020423722,0,0
4,1,1,automatic transfer,5,121.8884503,20.72148787,56.80884909,68.66108385,1,0.010260882,0,0
4,1,1,automatic transfer,2,119.3775639,20.29472306,69.10376027,71.0734537,1,0.011034972,1,0
4,1,0,automatic transfer,1,111.9189079,19.02620389,0,13.25424353,0,0.008724,0,0
4,1,0,mail,1,134.0918109,22.79569156,0,14.30450146,0,0.008724,1,0
4,1,0,automatic transfer,1,107.6135762,18.29561094,0,13.24588567,0,0.008724,0,0
4,1,0,mail,3,129.1484906,21.95538444,0,15.95796072,0,0.008724,1,0
4,1,0,automatic transfer,1,135.2441768,22.99189104,0,13.55532175,0,0.008724,1,0
4,1,0,automatic transfer,1,103.8613779,17.65505527,0,13.35515235,0,0.008724,1,0
4,1,0,automatic transfer,1,128.7375881,21.88549117,0,11.18049624,0,0.008724,1,0
4,1,0,automatic transfer,3,136.3485648,23.17917503,0,15.07961765,0,0.008724,1,0
4,1,0,mail,4,119.2991136,20.28228485,0,15.35,1,0.008724,0,0
4,1,0,mail,3,119.1830487,20.26706937,0,15.86,1,0.008724,0,0
4,1,0,automatic transfer,4,126.5267657,21.51056614,0,15.28425651,0,0.008724,0,1
4,1,0,automatic transfer,3,120.969327,20.56508258,0,15.01181532,0,0.008724,1,1
4,1,0,automatic transfer,1,124.1099999,21.09914772,0,14.62940304,0,0.008724,1,1
4,1,0,email,6,135.256939,22.99405823,0,14.76144167,0,0.008724,0,1
33,0,1,automatic transfer,1,0,0,31.94782049,52.54936431,0,0.004963912,1,0
33,1,1,email,0,101.239758,17.21053313,58.97066064,73.50205952,0,0.008075935,0,0
33,1,1,automatic transfer,0,119.403202,20.30062833,58.77352338,82.27900185,0,0.006000986,0,0
33,1,1,automatic transfer,0,106.1650122,18.04916629,63.85943397,81.86160799,0,0.007306628,0,0
33,1,1,automatic transfer,0,117.8591097,20.03670924,77.58298695,94.13170877,0,0.007545909,1,0
33,1,1,email,1,139.8717651,23.77748511,82.78981431,105.6617667,0,0.006816343,1,0
33,1,1,automatic transfer,2,145.1489325,24.6737678,70.42670124,100.1126175,0,0.0060247,0,0
33,1,1,email,1,123.3794317,20.97488138,65.17634956,81.50842948,1,0.008441399,0,0
33,1,1,email,3,123.3794317,20.97488138,56.00365512,72.9732012,1,0.008932635,1,0
33,1,0,automatic transfer,1,127.6985707,21.71353428,0,23.83285752,0,0.008724,0,0
33,0,1,automatic transfer,1,0,0,31.26219436,47.62703369,0,0.007804369,0,1
33,1,1,email,0,114.2017607,19.42327086,45.88276888,48.09525531,0,0.006374656,0,1
33,1,1,email,1,123.3794317,20.97488138,79.41210875,93.47809885,1,0.008280637,0,1
33,1,0,automatic transfer,1,120.4860615,20.48158631,0,19.17658976,0,0.008724,1,1
67,0,1,automatic transfer,1,0,0,29.75055152,53.0234145,0,0.007361767,0,0
67,0,1,email,1,0,0,28.30325951,53.59067959,0,0.007472385,0,0
67,1,1,automatic transfer,0,145.494973,24.73544837,54.36936507,77.39307415,0,0.007902367,1,0
67,1,1,automatic transfer,2,134.0389871,22.78689448,76.9247161,97.81897804,0,0.007393148,1,0
67,1,1,automatic transfer,1,136.6566979,23.23201531,71.97684329,92.70314625,0,0.00766526,1,0
67,0,1,automatic transfer,0,0,0,46.97183683,70.58506671,0,0.006986469,1,1
67,1,1,mail,3,114.725677,19.50482265,36.88312391,54.88041476,0,0.008184785,0,1
67,0,1,automatic transfer,4,0,0,36.01907038,54.7879066,0,0.005946075,0,1
67,1,1,automatic transfer,2,141.7112839,24.09147506,38.79305722,60.92089692,0,0.00850198,0,1
67,1,1,mail,1,130.0069127,22.10296393,55.69551824,77.2878615,0,0.006136837,1,1
67,1,1,automatic transfer,1,138.4111814,23.53143889,89.22091945,109.2456694,0,0.007112015,1,1
67,1,1,email,1,146.9608857,24.9842288,86.00236291,106.4939339,0,0.008788733,0,1
67,1,1,automatic transfer,4,123.3794317,20.97488138,75.95412727,95.07674158,1,0.009791463,1,1
67,1,0,mail,3,146.1152818,24.84120351,0,23.45792961,0,0.008724,0,1
67,1,0,automatic transfer,2,151.5230033,25.76016114,0,24.14749563,0,0.008724,0,1
67,1,0,email,0,101.2371735,17.21052812,0,21.17873732,0,0.008724,1,1
67,1,0,automatic transfer,4,110.1843072,18.73426368,0,22.34030708,0,0.008724,1,1
23,0,1,automatic transfer,1,0,0,41.51402503,65.91716014,0,0.007031516,0,0
23,1,1,email,0,124.9484963,21.24140454,17.05504185,32.5783823,0,0.007172301,1,0
23,1,1,automatic transfer,0,130.7835282,22.23373455,40.32497014,63.53540543,0,0.00739333,0,0
23,1,1,automatic transfer,1,118.2557346,20.10251905,72.02509937,94.78706568,0,0.00778014,1,0
23,1,1,automatic transfer,1,135.6492674,23.0620963,64.31616738,72.64104733,0,0.008427131,1,0
23,1,1,automatic transfer,2,137.3886629,23.35728441,58.95557547,79.8238124,0,0.005594792,1,0
23,1,1,mail,1,127.9096402,21.7439815,63.17919274,88.89648209,0,0.006208235,0,0
23,1,1,email,2,131.8694853,22.41678346,56.42945678,76.51657825,0,0.007359426,0,0
23,1,1,mail,2,125.1693364,21.27831203,58.89261128,72.82333146,0,0.006517726,0,0
23,1,1,email,2,123.3794317,20.97488138,63.43304627,83.63122502,1,0.012449963,1,0
23,1,1,automatic transfer,0,123.3794317,20.97488138,63.64320452,77.35797367,1,0.011845867,0,0
23,1,1,email,2,123.3794317,20.97488138,82.06455496,94.27464524,1,0.011337568,0,0
23,1,1,email,2,123.3794317,20.97488138,61.68015022,85.27266044,1,0.010304463,1,0
23,1,0,automatic transfer,4,120.8367663,20.56137655,0,19.69140956,0,0.008724,0,0
23,1,1,automatic transfer,1,121.4426364,20.64406578,51.92137798,71.3957159,0,0.007610165,1,1
23,1,1,email,2,135.5302684,23.04036416,35.42819594,55.12264695,0,0.007928084,0,1
23,0,1,automatic transfer,1,0,0,25.91404003,45.02544962,0,0.007344185,0,1
23,0,1,mail,0,0,0,20.72035148,40.84655794,0,0.00768324,0,1
23,1,1,mail,6,111.0904352,18.88570368,48.20051185,66.86774433,0,0.00741048,0,1
23,1,1,mail,1,138.4564103,23.53768661,23.57034359,45.88938911,0,0.007219649,0,1
23,1,1,automatic transfer,4,111.7011228,18.99070818,53.14580902,72.65885045,0,0.007734786,0,1
23,1,1,automatic transfer,1,123.7413004,21.02269358,68.8908331,85.30080905,0,0.007315328,1,1
23,1,0,automatic transfer,1,129.5847358,22.03045396,0,23.58236276,0,0.008724,1,1
23,1,0,email,1,107.0379031,18.19626127,0,22.44964163,0,0.008724,1,1
23,1,0,automatic transfer,1,121.5842078,20.66889873,0,18.2706947,0,0.008724,1,1
23,1,0,automatic transfer,0,112.1827359,19.07112799,0,19.59370441,0,0.008724,0,1
23,1,0,mail,1,122.3557901,20.80119807,0,20.97793932,0,0.008724,1,1
23,1,0,mail,0,137.6362998,23.39768948,0,24.61888538,0,0.008724,0,1
23,1,0,mail,0,138.7355732,23.58469588,0,17.54763201,0,0.008724,1,1
57,1,1,email,2,111.147256,18.92528167,42.67620719,60.82367814,0,0.00986138,1,0
57,1,1,email,2,111.3102006,18.95145581,42.96362972,61.12166331,0,0.008810669,1,0
57,0,1,email,2,0,0,38.65170236,57.46878084,0,0.007770131,1,0
57,1,1,email,2,121.7660412,20.66890944,80.90316958,96.35954896,0,0.006800572,0,0
57,1,1,automatic transfer,2,117.3151882,19.92246092,77.42888903,93.55191233,0,0.007250592,1,0
57,1,1,automatic transfer,2,117.0121396,19.87042704,69.4592256,85.36720749,0,0.007886063,1,0
57,1,1,email,1,123.3794317,20.97488138,82.19759798,100.9062613,1,0.010526499,1,0
57,1,1,email,4,120.3524398,20.45714018,44.09482761,63.96568847,0,0.007665449,1,1
57,1,1,mail,1,122.6346098,20.84477259,59.49296169,78.07734784,0,0.007569207,1,1
57,1,1,automatic transfer,0,115.339876,19.6047899,48.58639981,68.06954105,0,0.006188841,0,1
57,0,1,mail,2,0,0,51.13593536,70.62361622,0,0.006256267,0,1
57,1,1,automatic transfer,3,114.9241047,19.53423254,67.94711103,86.77327075,0,0.007313416,0,1
57,1,1,automatic transfer,2,116.1186304,19.73712549,81.44913226,101.3633199,0,0.008035398,0,1
57,1,0,automatic transfer,2,121.4779414,20.65935848,0,20.30291215,0,0.008724,0,1
57,1,0,mail,0,119.5103909,20.3428806,0,19.27863243,0,0.008724,0,1
57,1,0,automatic transfer,1,120.8688308,20.55788691,0,20.07821228,0,0.008724,0,1
57,1,0,automatic transfer,1,122.3365804,20.80561022,0,20.21366838,0,0.008724,0,1
57,1,0,automatic transfer,3,114.0543176,19.40819313,0,20.69709478,0,0.008724,0,1
57,1,0,automatic transfer,1,116.0172725,19.73987058,0,20.99424143,0,0.008724,0,1
61,1,1,email,0,134.5492931,22.76246598,82.5792292,104.5450052,0,0.006640666,1,0
61,1,1,email,1,137.8345836,23.30662209,90.49986499,111.5981361,0,0.007109921,1,0
61,1,1,mail,0,143.1734302,24.25631068,72.01136074,95.98909939,0,0.009324962,0,0
61,1,1,automatic transfer,1,132.4392533,22.37827498,92.73270391,114.2932137,0,0.006814686,0,0
61,1,1,email,0,128.0258433,21.68064156,64.6672279,86.21985553,0,0.005901101,1,0
61,1,1,email,5,123.3794317,20.97488138,80.78694531,98.72298901,1,0.011311727,0,0
61,1,1,email,4,110.0077915,18.70048382,71.46969943,88.74057955,0,0.006989745,0,1
61,0,1,mail,3,0,0,64.5945239,76.05321029,0,0.007806509,1,1
61,0,1,mail,0,0,0,67.12649159,84.08337157,0,0.006972108,0,1
61,0,1,automatic transfer,1,0,0,64.35609251,80.87529588,0,0.008358248,1,1
61,1,1,automatic transfer,0,134.3111844,22.83394418,48.14727549,85.45837166,0,0.009465666,1,1
61,1,1,automatic transfer,2,121.0750795,20.51754791,86.82575043,107.0278466,0,0.007360986,0,1
61,1,1,automatic transfer,2,150.4611164,25.46970554,88.32218586,107.6729941,0,0.008074742,0,1
61,1,1,mail,2,129.5746233,21.96903421,78.59219999,100.0898906,0,0.006936107,1,1
61,1,1,automatic transfer,2,123.3794317,20.97488138,79.31746073,98.2527267,1,0.011585264,1,1
61,1,0,mail,2,110.8495715,18.84383248,0,21.87790254,0,0.008724,1,1
61,1,0,automatic transfer,0,117.6494221,20.00059094,0,20.81790214,0,0.008724,1,1
61,1,0,automatic transfer,1,109.0422758,18.53722651,0,19.61541097,0,0.008724,1,1
61,1,0,mail,1,108.7595292,18.48906369,0,23.13652291,0,0.008724,1,1
14,1,1,automatic transfer,0,116.4364484,19.79387576,43.25765897,56.27431266,0,0.007789619,0,0
14,1,1,email,3,117.3715299,19.95049131,51.30622354,67.66284766,0,0.007400878,0,0
14,0,1,email,3,0,0,12.76107822,29.52702872,0,0.008409748,1,0
14,0,1,email,4,0,0,19.48715193,39.62536668,0,0.007443579,0,0
14,1,1,automatic transfer,5,147.7117314,25.111244,54.2859352,74.14198139,0,0.006710998,0,0
14,0,1,mail,5,0,0,34.07191007,52.92692329,0,0.008648042,0,0
14,1,1,email,4,114.8975859,19.53432942,60.66576401,75.70644884,0,0.007869476,0,0
14,1,1,email,2,135.4403984,23.02468745,57.20126336,67.88386379,0,0.005423303,1,0
14,1,1,mail,4,109.4015018,18.59977531,69.4309693,86.09849142,0,0.007327072,0,0
14,1,1,email,4,123.3794317,20.97488138,74.95577933,90.22723363,1,0.014742201,0,0
14,1,1,email,2,123.3794317,20.97488138,64.46790277,80.2122814,1,0.010808269,0,0
14,1,1,email,2,123.3794317,20.97488138,81.89662254,97.58484834,1,0.014172821,0,0
14,1,1,email,2,123.3794317,20.97488138,53.64718022,66.88001433,1,0.009926358,0,0
14,1,1,email,1,123.3794317,20.97488138,53.96629328,67.90441022,1,0.007624841,0,0
14,1,0,mail,1,110.917811,18.85591698,0,18.84444452,0,0.008724,1,0
14,1,0,mail,2,112.8894037,19.19155441,0,18.39082488,0,0.008724,1,0
14,1,1,mail,3,122.8697099,20.88885508,35.17296399,58.62608073,0,0.005129739,0,1
14,1,0,automatic transfer,4,125.8212871,21.38922601,0,17.91226606,0,0.008724,1,1
14,1,0,mail,6,145.7187988,24.77185785,0,19.31460464,0,0.008724,0,1
20,0,1,automatic transfer,1,0,0,27.65426712,54.81338832,0,0.00765341,0,0
20,1,1,email,1,122.2456,20.7722621,37.47719961,55.47080156,0,0.0073157,1,0
20,1,1,automatic transfer,0,114.8872798,19.51840607,46.49489361,59.21432143,0,0.007494173,0,0
20,0,1,email,4,0,0,4.394464649,23.80627306,1,0.004775684,0,0
20,1,1,mail,1,123.3794317,20.97488138,36.69744892,52.4335163,1,0.008330513,0,0
20,1,1,mail,1,110.5190355,18.78548408,78.152597,94.70084552,0,0.007394479,0,0
20,1,1,email,3,108.3520548,18.41642069,65.62046555,81.31649496,0,0.007434467,1,0
20,1,1,mail,0,113.8547813,19.35259894,78.93701511,96.14651432,0,0.007716282,0,0
20,1,1,email,1,115.0781825,19.56114981,64.75245908,79.13421704,0,0.007500714,1,0
20,1,1,email,1,111.7936648,19.00250093,80.12735552,94.35390683,0,0.007568433,1,0
20,1,1,email,6,123.3794317,20.97488138,84.22839334,90.64720955,1,0.009589596,1,0
20,1,1,email,4,123.3794317,20.97488138,56.81429704,78.21181651,1,0.009349843,1,0
20,1,1,automatic transfer,3,123.3794317,20.97488138,75.29672421,90.27992578,1,0.009915102,1,0
20,1,1,email,3,123.3794317,20.97488138,61.9727291,87.47008058,1,0.009514009,1,0
20,1,0,automatic transfer,2,119.3559541,20.28832565,0,18.47949028,0,0.008724,0,0
20,1,0,email,0,132.4272402,22.51099899,0,16.80160091,0,0.008724,0,0
20,1,0,email,1,128.5664926,21.85457084,0,16.64155997,0,0.008724,0,0
20,1,0,mail,2,112.6978606,19.15799912,0,17.09677021,0,0.008724,0,0
20,1,1,automatic transfer,2,123.5300603,20.96984055,33.48737014,52.36264777,0,0.007783885,1,1
20,1,0,automatic transfer,4,123.8007514,21.04528229,0,20.57026704,0,0.008724,1,1
20,1,0,mail,1,121.9221411,20.72527634,0,19.46431121,0,0.008724,0,1
20,1,0,mail,1,127.0656184,21.59957485,0,18.90293082,0,0.008724,0,1
53,1,1,automatic transfer,2,111.2023954,18.90700071,52.79743051,80.09228233,0,0.007391131,1,0
53,1,1,email,2,122.7030347,20.8617676,48.34923333,77.10316898,0,0.007249077,1,0
53,1,1,automatic transfer,1,118.9085442,20.10228476,72.76113786,92.36660877,0,0.007869986,0,0
53,1,1,automatic transfer,2,113.6941467,19.3474063,73.63179135,96.73944514,1,0.010917593,0,0
53,1,1,email,2,119.7023591,20.35973104,75.20227044,90.75272381,1,0.011645219,1,0
53,1,1,email,1,109.9032423,18.69042086,83.54459101,102.2222076,1,0.010205841,1,0
53,1,1,automatic transfer,4,145.6959511,24.76941333,34.19742971,72.81736453,0,0.00451392,1,1
53,1,1,email,0,145.5753795,24.74803336,30.79112833,54.02771802,0,0.009778335,1,1
53,1,1,automatic transfer,4,142.0729334,24.15237582,37.74949546,71.25995248,0,0.005238849,1,1
53,1,1,automatic transfer,1,146.4203212,24.8923197,31.60764439,66.24614255,0,0.005107707,0,1
53,1,1,email,1,132.6289875,22.5478931,48.15509499,62.40925406,0,0.009505978,1,1
53,1,1,mail,2,104.5238016,17.76792154,88.89466772,101.5130357,0,0.008718982,1,1
53,1,1,email,3,136.9067783,23.27519503,79.60408287,101.7330454,0,0.007814954,0,1
53,1,1,email,1,136.1729895,23.14862728,77.82179586,100.6665373,0,0.006648677,0,1
53,1,1,mail,1,116.3536262,19.78166405,82.71725264,104.4030222,0,0.008513328,0,1
53,1,1,mail,3,123.0418826,20.91863259,80.64834967,92.87469799,0,0.008475822,0,1
53,1,1,email,1,110.7536396,18.8282111,83.3472586,96.8722596,0,0.006688807,0,1
53,1,0,automatic transfer,1,124.8854259,21.23107464,0,18.6130288,0,0.008724,1,1
53,1,0,automatic transfer,2,118.1683114,20.08907053,0,18.96259968,0,0.008724,1,1
53,1,0,automatic transfer,1,109.1308167,18.55293821,0,24.26648037,0,0.008724,1,1
53,1,0,mail,3,124.0736506,21.09280664,0,22.50279351,0,0.008724,0,1
53,1,0,mail,1,103.3629162,17.57218524,0,20.00159956,0,0.008724,1,1
53,1,0,mail,2,144.5618988,24.57585839,0,20.00503122,0,0.008724,1,1
53,1,0,automatic transfer,1,117.9702645,20.06196285,0,19.24640531,1,0.008724,1,1
40,1,1,mail,1,125.7514388,21.37843606,33.36870714,57.80030207,0,0.007598088,1,0
40,1,1,email,3,135.5709879,23.04565926,51.24929144,72.31405845,0,0.007051037,1,0
40,0,1,email,5,0,0,27.07427072,45.77147202,1,0.009739223,0,0
40,1,1,mail,6,123.3794317,20.97488138,23.02721982,49.40107217,1,0.009971857,1,0
40,0,1,email,5,0,0,28.1454953,45.51602829,1,0.0097309,0,0
40,1,1,automatic transfer,0,123.5031766,20.99476867,74.02140153,94.38997178,0,0.007608672,0,0
40,1,1,automatic transfer,1,131.2300591,22.30795035,85.78232849,107.3399018,0,0.007687051,1,0
40,1,1,email,1,129.8578224,22.0745496,67.89352919,86.99561579,0,0.007714513,0,0
40,1,1,automatic transfer,0,129.6734374,22.04413748,77.46090945,97.53830596,0,0.007766463,0,0
40,1,1,email,2,126.0763103,21.43192875,80.90116862,102.3166442,0,0.007514386,1,0
40,1,0,email,1,125.3234689,21.30049518,0,23.70252105,0,0.008724,0,0
40,0,1,automatic transfer,1,0,0,44.49913482,66.886324,0,0.00722914,0,1
40,0,1,automatic transfer,2,0,0,44.68988221,67.74056446,0,0.007858882,0,1
40,0,1,automatic transfer,2,0,0,46.29134741,69.04125358,0,0.007484728,0,1
40,0,1,automatic transfer,1,0,0,21.95953497,42.07693085,0,0.009655661,1,1
40,0,1,automatic transfer,1,0,0,46.09319859,68.61167459,0,0.007663777,0,1
40,1,1,automatic transfer,1,140.5581853,23.89196163,71.70677672,93.51101805,0,0.007558998,1,1
40,1,0,mail,1,150.8879673,25.64775539,0,24.50020269,0,0.008724,0,1
40,1,0,automatic transfer,0,130.9309529,22.25566925,0,19.09478855,0,0.008724,0,1
40,1,0,automatic transfer,0,123.4593858,20.98376618,0,19.15902164,0,0.008724,0,1
40,1,0,mail,2,98.14116403,16.68134637,0,23.22667511,0,0.008724,1,1
40,1,0,automatic transfer,2,152.1254557,25.86040988,0,20.77698236,0,0.008724,1,1
59,0,1,email,1,0,0,32.90873209,53.66788026,0,0.006790082,1,0
59,0,1,email,1,0,0,37.26636162,57.43513328,0,0.008209811,1,0
59,1,1,automatic transfer,4,114.8466858,19.50584661,69.45121261,89.47723313,0,0.007676039,0,0
59,1,1,email,1,120.0773424,20.39224962,88.40206226,105.9433628,0,0.007089237,1,0
59,1,1,automatic transfer,1,129.5929858,21.99909722,73.41282921,92.03990268,0,0.006531292,1,0
59,0,1,automatic transfer,1,0,0,41.22081463,60.10894671,0,0.008403696,1,1
59,1,1,automatic transfer,2,114.9687648,19.543791,55.96008705,74.53096449,0,0.006936464,0,1
59,1,1,mail,2,108.1859605,18.39130704,57.93639859,76.24711069,0,0.00813841,0,1
59,1,1,automatic transfer,2,120.5288087,20.48990117,55.01086795,72.21019153,0,0.008071605,0,1
59,1,1,email,2,97.34575227,16.54625297,79.08617442,87.35784479,0,0.008053553,1,1
59,1,1,automatic transfer,1,125.2933829,21.29766406,71.87930974,94.56889769,0,0.007058947,0,1
59,1,1,email,2,113.321759,19.26367981,84.73411112,97.45977676,0,0.007236251,1,1
59,1,1,email,3,122.7345345,20.86294963,78.27475964,91.42923434,0,0.00721021,0,1
59,1,1,automatic transfer,2,127.8514875,21.73408636,71.86246845,91.09966152,0,0.007163939,0,1
59,1,0,mail,1,141.330215,24.02274475,0,21.67150862,0,0.008724,1,1
59,1,0,mail,1,157.4424706,26.76281514,0,22.61180713,0,0.008724,0,1
24,1,1,mail,2,135.1528263,22.97612289,33.36251114,51.97377812,0,0.005421086,0,0
24,1,1,automatic transfer,2,124.4333305,21.15587006,42.64321587,60.79372718,0,0.008379905,0,0
24,1,1,mail,3,129.2701922,21.97760195,15.20204915,36.1147066,0,0.003807477,0,0
24,0,1,email,1,0,0,19.74015774,37.65891424,1,0.005179596,0,0
24,1,1,email,1,128.3339904,21.81624157,77.95011586,97.78394073,0,0.00737253,1,0
24,1,1,email,1,125.1291443,21.27181421,64.36062878,85.30073666,0,0.006337947,1,0
24,1,1,automatic transfer,2,145.8375114,24.79279703,64.18901972,85.11893159,0,0.008582741,1,0
24,1,1,email,3,123.3794317,20.97488138,72.47081951,86.48297587,1,0.011273415,0,0
24,1,1,email,3,123.3794317,20.97488138,80.0424456,96.21696739,1,0.011076615,1,0
